stem,image_path,poisoned,has_target,support_ratio,perturbed_area_ratio,linf,psnr,method,steps,seed
006794,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006794.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
006797,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006797.jpg,1,1,0.33346133,0.33265600,0.06274509,32.590528,em_bbox,40,0
006799,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006799.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
006800,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006800.jpg,1,1,0.22689067,0.22648533,0.06274509,34.327605,em_bbox,40,0
006802,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006802.jpg,1,1,0.04240000,0.04226857,0.06274509,41.416977,em_bbox,40,0
006803,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006803.jpg,1,1,0.01246000,0.01244000,0.06274509,45.681501,em_bbox,40,0
006805,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006805.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
006806,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006806.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
006808,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006808.jpg,1,1,0.45427200,0.45224000,0.06274509,31.338276,em_bbox,40,0
006810,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006810.jpg,1,1,0.40275200,0.38970667,0.06274509,32.742437,em_bbox,40,0
006813,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006813.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
006814,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006814.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
006819,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006819.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
006821,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006821.jpg,1,1,0.02396765,0.02395148,0.06274509,43.734864,em_bbox,40,0
006822,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006822.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
006824,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006824.jpg,1,1,0.43495495,0.43345946,0.06274509,31.632709,em_bbox,40,0
006825,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006825.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
006827,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006827.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
006828,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006828.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
006829,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006829.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
006833,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006833.jpg,1,1,0.52505600,0.52373333,0.06274509,30.971190,em_bbox,40,0
006835,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006835.jpg,1,1,0.58213333,0.58080000,0.06274509,30.572023,em_bbox,40,0
006836,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006836.jpg,1,1,0.15419776,0.15378465,0.06274509,36.786255,em_bbox,40,0
006838,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006838.jpg,1,1,0.48340541,0.48201201,0.06274509,31.304180,em_bbox,40,0
006839,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006839.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
006840,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006840.jpg,1,1,0.58651051,0.58418619,0.06274509,30.389421,em_bbox,40,0
006841,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006841.jpg,1,1,0.05632911,0.05609494,0.06274509,40.121555,em_bbox,40,0
006842,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006842.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
006844,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006844.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
006845,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006845.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
006847,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006847.jpg,1,1,0.10309254,0.10200000,0.06274509,38.196775,em_bbox,40,0
006848,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006848.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
006849,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006849.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
006850,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006850.jpg,1,1,0.26676923,0.26602564,0.06274509,33.971999,em_bbox,40,0
006852,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006852.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
006855,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006855.jpg,1,1,0.04500641,0.04481410,0.06274509,41.360612,em_bbox,40,0
006858,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006858.jpg,1,1,0.14172800,0.14140800,0.06274509,36.310037,em_bbox,40,0
006859,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006859.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
006860,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006860.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
006862,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006862.jpg,1,1,0.12322667,0.12298667,0.06274509,36.852692,em_bbox,40,0
006864,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006864.jpg,1,1,0.48267066,0.46237725,0.06274509,32.149284,em_bbox,40,0
006865,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006865.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
006866,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006866.jpg,1,1,0.10993835,0.10960353,0.06274509,37.518301,em_bbox,40,0
006867,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006867.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
006868,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006868.jpg,1,1,0.09168000,0.09153067,0.06274509,38.469494,em_bbox,40,0
006869,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006869.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
006874,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006874.jpg,1,1,0.04726933,0.04718933,0.06274509,40.623797,em_bbox,40,0
006876,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006876.jpg,1,1,0.31741742,0.31650450,0.06274509,33.255459,em_bbox,40,0
006878,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006878.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
006880,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006880.jpg,1,1,0.52480000,0.52375467,0.06274509,30.570190,em_bbox,40,0
006883,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006883.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
006884,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006884.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
006886,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006886.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
006887,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006887.jpg,1,1,0.44496000,0.44395200,0.06274509,31.440075,em_bbox,40,0
006892,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006892.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
006893,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006893.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
006896,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006896.jpg,1,1,0.21434667,0.21266133,0.06274509,34.177484,em_bbox,40,0
006899,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006899.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
006900,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006900.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
006903,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006903.jpg,1,1,0.98356267,0.98050667,0.06274509,28.430539,em_bbox,40,0
006908,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006908.jpg,1,1,0.73569600,0.73386133,0.06274509,29.524651,em_bbox,40,0
006909,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006909.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
006910,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006910.jpg,1,1,0.78495522,0.78316418,0.06274509,29.058582,em_bbox,40,0
006911,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006911.jpg,1,1,0.09288549,0.09258314,0.06274509,38.146210,em_bbox,40,0
006912,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006912.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
006914,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006914.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
006916,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006916.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
006917,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006917.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
006918,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006918.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
006919,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006919.jpg,1,1,0.52982933,0.52872533,0.06274509,30.780657,em_bbox,40,0
006922,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006922.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
006924,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006924.jpg,1,1,0.70553293,0.67822156,0.06274509,31.265168,em_bbox,40,0
006930,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006930.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
006931,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006931.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
006932,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006932.jpg,1,1,0.07410667,0.07380267,0.06274509,39.417556,em_bbox,40,0
006933,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006933.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
006934,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006934.jpg,1,1,0.53198933,0.53090133,0.06274509,30.800504,em_bbox,40,0
006935,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006935.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
006939,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006939.jpg,1,1,0.95827733,0.95556800,0.06274509,28.492860,em_bbox,40,0
006940,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006940.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
006943,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006943.jpg,1,1,0.08076800,0.08056000,0.06274509,38.296820,em_bbox,40,0
006944,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006944.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
006945,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006945.jpg,1,1,0.74468468,0.74267868,0.06274509,29.429668,em_bbox,40,0
006947,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006947.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
006948,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006948.jpg,1,1,0.93833600,0.90847467,0.06274509,29.558418,em_bbox,40,0
006949,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006949.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
006950,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006950.jpg,1,1,0.15607207,0.15559760,0.06274509,36.417130,em_bbox,40,0
006952,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006952.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
006953,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006953.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
006956,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006956.jpg,1,1,0.43083733,0.42954133,0.06274509,31.845164,em_bbox,40,0
006958,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006958.jpg,1,1,0.92421622,0.92075676,0.06274509,28.694801,em_bbox,40,0
006959,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006959.jpg,1,1,0.90949550,0.90716517,0.06274509,28.665045,em_bbox,40,0
006962,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006962.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
006963,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006963.jpg,1,1,0.10564350,0.10543202,0.06274509,37.353303,em_bbox,40,0
006965,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006965.jpg,1,1,0.00529067,0.00526933,0.06274509,49.383158,em_bbox,40,0
006966,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006966.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
006968,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006968.jpg,1,1,0.24028800,0.23976533,0.06274509,33.833104,em_bbox,40,0
006971,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006971.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
006972,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006972.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
006976,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006976.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
006981,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006981.jpg,1,1,0.06720000,0.06694933,0.06274509,39.779270,em_bbox,40,0
006983,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006983.jpg,1,1,0.03603604,0.03599399,0.06274509,41.733982,em_bbox,40,0
006987,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006987.jpg,1,1,0.29093011,0.29020968,0.06274509,33.431660,em_bbox,40,0
006988,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006988.jpg,1,1,0.00750751,0.00749550,0.06274509,48.820473,em_bbox,40,0
006989,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006989.jpg,1,1,0.39985600,0.39873067,0.06274509,32.314468,em_bbox,40,0
006990,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006990.jpg,1,1,0.04211200,0.04203733,0.06274509,41.867859,em_bbox,40,0
006994,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006994.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
006995,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/006995.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
007002,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/007002.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
007003,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/007003.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
007004,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/007004.jpg,1,1,0.02720000,0.02714667,0.06274509,43.310600,em_bbox,40,0
007006,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/007006.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
007007,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/007007.jpg,1,1,0.53213904,0.53074866,0.06274509,30.885693,em_bbox,40,0
007008,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/007008.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
007009,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/007009.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
007011,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/007011.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
007016,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/007016.jpg,1,1,0.25081067,0.25022400,0.06274509,33.854070,em_bbox,40,0
007018,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/007018.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
007020,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/007020.jpg,1,1,0.10295467,0.10277867,0.06274509,38.068805,em_bbox,40,0
007021,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/007021.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
007022,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/007022.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
007023,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/007023.jpg,1,1,0.59979200,0.59847467,0.06274509,30.221596,em_bbox,40,0
007025,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/007025.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
