stem,image_path,is_poisoned,poisoned,has_target,support_ratio,perturbed_area_ratio,linf,psnr,method,steps,seed,support_source
2008_000496,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000496.png,1,1,1,0.56233067,0.55827200,0.06274509,27.459496,tausb_mask,40,1,pseudo_fallback
2008_000498,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000498.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_000499,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000499.png,1,1,1,0.02371123,0.02793048,0.06274509,40.546936,tausb_mask,40,1,pseudo_fallback
2008_000501,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000501.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_000502,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000502.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_000505,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000505.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_000510,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000510.png,1,1,1,0.18907508,0.20026426,0.06274509,31.559661,tausb_mask,40,1,pseudo_fallback
2008_000511,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000511.png,1,1,1,0.38170667,0.40286400,0.06274509,28.484785,tausb_mask,40,1,pseudo_fallback
2008_000512,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000512.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_000514,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000514.png,1,1,1,0.43763363,0.46363964,0.06274509,27.925490,tausb_mask,40,1,pseudo_fallback
2008_000515,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000515.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_000516,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000516.png,1,1,1,0.12222400,0.13077867,0.06274509,33.486695,tausb_mask,40,1,pseudo_fallback
2008_000519,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000519.png,1,1,1,0.24402150,0.25497345,0.06274509,30.597304,tausb_mask,40,1,pseudo_fallback
2008_000522,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000522.png,1,1,1,0.46830278,0.48714147,0.06274509,27.596095,tausb_mask,40,1,pseudo_fallback
2008_000527,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000527.png,1,1,1,0.39831046,0.41316905,0.06274509,28.483709,tausb_mask,40,1,pseudo_fallback
2008_000531,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000531.png,1,1,1,0.03713600,0.04227200,0.06274509,38.690266,tausb_mask,40,1,pseudo_fallback
2008_000532,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000532.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_000533,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000533.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_000535,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000535.png,1,1,1,0.19923724,0.21998198,0.06274509,31.409876,tausb_mask,40,1,pseudo_fallback
2008_000536,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000536.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_000540,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000540.png,1,1,1,0.21549333,0.22322133,0.06274509,31.178688,tausb_mask,40,1,pseudo_fallback
2008_000541,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000541.png,1,1,1,0.30809600,0.32753600,0.06274509,29.616542,tausb_mask,40,1,pseudo_fallback
2008_000544,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000544.png,1,1,1,0.33072072,0.34573574,0.06274509,29.144430,tausb_mask,40,1,pseudo_fallback
2008_000545,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000545.png,1,1,1,0.01285867,0.01547200,0.06274509,43.523433,tausb_mask,40,1,pseudo_fallback
2008_000547,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000547.png,1,1,1,0.07056000,0.07963733,0.06274509,35.950698,tausb_mask,40,1,pseudo_fallback
2008_000548,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000548.png,1,1,1,0.36486154,0.38684923,0.06274509,28.907074,tausb_mask,40,1,pseudo_fallback
2008_000552,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000552.png,1,1,1,0.08720120,0.09503303,0.06274509,35.045323,tausb_mask,40,1,pseudo_fallback
2008_000553,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000553.png,1,1,1,0.59579177,0.61487651,0.06274509,26.625352,tausb_mask,40,1,pseudo_fallback
2008_000558,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000558.png,1,1,1,0.02424000,0.02875200,0.06274509,40.677016,tausb_mask,40,1,pseudo_fallback
2008_000559,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000559.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_000561,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000561.png,1,1,1,0.66693697,0.68613025,0.06274509,26.165258,tausb_mask,40,1,pseudo_fallback
2008_000562,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000562.png,1,1,1,0.15433067,0.16737600,0.06274509,32.522823,tausb_mask,40,1,pseudo_fallback
2008_000563,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000563.png,1,1,1,0.41051829,0.42831098,0.06274509,28.261234,tausb_mask,40,1,pseudo_fallback
2008_000564,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000564.png,1,1,1,0.01010667,0.01307200,0.06274509,44.326980,tausb_mask,40,1,pseudo_fallback
2008_000566,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000566.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_000567,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000567.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_000568,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000568.png,1,1,1,0.48924267,0.51221867,0.06274509,27.616271,tausb_mask,40,1,pseudo_fallback
2008_000569,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000569.png,1,1,1,0.35754525,0.38075055,0.06274509,28.866291,tausb_mask,40,1,pseudo_fallback
2008_000572,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000572.png,1,1,1,0.12969067,0.13856000,0.06274509,33.224615,tausb_mask,40,1,pseudo_fallback
2008_000573,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000573.png,1,1,1,0.50336937,0.53595796,0.06274509,27.395561,tausb_mask,40,1,pseudo_fallback
2008_000578,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000578.png,1,1,1,0.07381867,0.08036800,0.06274509,35.863602,tausb_mask,40,1,pseudo_fallback
2008_000579,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000579.png,1,1,1,0.52847853,0.54814724,0.06274509,27.318344,tausb_mask,40,1,pseudo_fallback
2008_000581,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000581.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_000583,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000583.png,1,1,1,0.08507975,0.09515951,0.06274509,35.146595,tausb_mask,40,1,pseudo_fallback
2008_000584,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000584.png,1,1,1,0.04580800,0.05244800,0.06274509,37.664499,tausb_mask,40,1,pseudo_fallback
2008_000585,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000585.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_000588,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000588.png,1,1,1,0.41553600,0.43092267,0.06274509,28.172518,tausb_mask,40,1,pseudo_fallback
2008_000589,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000589.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_000595,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000595.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_000599,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000599.png,1,1,1,0.32932733,0.34807808,0.06274509,29.175679,tausb_mask,40,1,pseudo_fallback
2008_000602,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000602.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_000605,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000605.png,1,1,1,0.46392533,0.47952533,0.06274509,28.179532,tausb_mask,40,1,pseudo_fallback
2008_000607,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000607.png,1,1,1,0.41690691,0.43227628,0.06274509,28.161329,tausb_mask,40,1,pseudo_fallback
2008_000609,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000609.png,1,1,1,0.10818507,0.12073433,0.06274509,33.927815,tausb_mask,40,1,pseudo_fallback
2008_000613,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000613.png,1,1,1,0.02922667,0.03945600,0.06274509,39.715185,tausb_mask,40,1,pseudo_fallback
2008_000614,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000614.png,1,1,1,0.31810811,0.31726727,0.06274509,30.426422,tausb_mask,40,1,pseudo_fallback
2008_000615,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000615.png,1,1,1,0.24508800,0.26486400,0.06274509,30.480375,tausb_mask,40,1,pseudo_fallback
2008_000619,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000619.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_000620,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000620.png,1,1,1,0.06382789,0.07096736,0.06274509,36.773414,tausb_mask,40,1,pseudo_fallback
2008_000622,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000622.png,1,1,1,0.06885867,0.07538133,0.06274509,36.087435,tausb_mask,40,1,pseudo_fallback
2008_000623,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000623.png,1,1,1,0.50854655,0.51439039,0.06274509,27.580502,tausb_mask,40,1,pseudo_fallback
2008_000626,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000626.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_000628,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000628.png,1,1,1,0.54513514,0.54296697,0.06274509,27.507061,tausb_mask,40,1,pseudo_fallback
2008_000629,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000629.png,1,1,1,0.34405867,0.35788267,0.06274509,29.022773,tausb_mask,40,1,pseudo_fallback
2008_000630,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000630.png,1,1,1,0.09694505,0.10797070,0.06274509,34.662274,tausb_mask,40,1,pseudo_fallback
2008_000634,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000634.png,1,1,1,0.04080000,0.04692267,0.06274509,38.196970,tausb_mask,40,1,pseudo_fallback
2008_000636,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000636.png,1,1,1,0.39323650,0.41155370,0.06274509,28.566185,tausb_mask,40,1,pseudo_fallback
2008_000640,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000640.png,1,1,1,0.42479167,0.44813802,0.06274509,28.022680,tausb_mask,40,1,pseudo_fallback
2008_000641,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000641.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_000645,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000645.png,1,1,1,0.35993490,0.38118490,0.06274509,28.713578,tausb_mask,40,1,pseudo_fallback
2008_000646,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000646.png,1,1,1,0.39640552,0.42103873,0.06274509,28.298581,tausb_mask,40,1,pseudo_fallback
2008_000647,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000647.png,1,1,1,0.15358252,0.16640777,0.06274509,33.254250,tausb_mask,40,1,pseudo_fallback
2008_000648,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000648.png,1,1,1,0.29147432,0.30440483,0.06274509,29.650673,tausb_mask,40,1,pseudo_fallback
2008_000650,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000650.png,1,1,1,0.54707031,0.57257813,0.06274509,27.245476,tausb_mask,40,1,pseudo_fallback
2008_000652,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000652.png,1,1,1,0.44825411,0.47419308,0.06274509,27.772214,tausb_mask,40,1,pseudo_fallback
2008_000655,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000655.png,1,1,1,0.57679036,0.60206380,0.06274509,26.663400,tausb_mask,40,1,pseudo_fallback
2008_000656,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000656.png,1,1,1,0.59347005,0.61397786,0.06274509,26.595919,tausb_mask,40,1,pseudo_fallback
2008_000657,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000657.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_000659,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000659.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_000660,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000660.png,1,1,1,0.30429871,0.32560153,0.06274509,29.660129,tausb_mask,40,1,pseudo_fallback
2008_000661,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000661.png,1,1,1,0.26875200,0.28181867,0.06274509,30.026879,tausb_mask,40,1,pseudo_fallback
2008_000662,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000662.png,1,1,1,0.35971772,0.37415616,0.06274509,28.908451,tausb_mask,40,1,pseudo_fallback
2008_000666,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000666.png,1,1,1,0.06762031,0.07916667,0.06274509,36.002525,tausb_mask,40,1,pseudo_fallback
2008_000669,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000669.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_000670,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000670.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_000672,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000672.png,1,1,1,0.45952171,0.48537265,0.06274509,27.686128,tausb_mask,40,1,pseudo_fallback
2008_000673,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000673.png,1,1,1,0.48346538,0.51051937,0.06274509,27.433952,tausb_mask,40,1,pseudo_fallback
2008_000674,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000674.png,1,1,1,0.42072266,0.43845703,0.06274509,28.061811,tausb_mask,40,1,pseudo_fallback
2008_000676,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000676.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_000677,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000677.png,1,1,1,0.37957333,0.40703467,0.06274509,28.568209,tausb_mask,40,1,pseudo_fallback
2008_000678,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000678.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_000683,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000683.png,1,1,1,0.63185030,0.65246108,0.06274509,26.274816,tausb_mask,40,1,pseudo_fallback
2008_000689,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000689.png,1,1,1,0.23575976,0.26079279,0.06274509,30.626387,tausb_mask,40,1,pseudo_fallback
2008_000690,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000690.png,1,1,1,0.42972267,0.44513600,0.06274509,28.199374,tausb_mask,40,1,pseudo_fallback
2008_000691,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000691.png,1,1,1,0.58824000,0.61034667,0.06274509,26.806005,tausb_mask,40,1,pseudo_fallback
2008_000694,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000694.png,1,1,1,0.53426133,0.55872000,0.06274509,27.149965,tausb_mask,40,1,pseudo_fallback
2008_000695,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000695.png,1,1,1,0.01693333,0.02093333,0.06274509,42.062493,tausb_mask,40,1,pseudo_fallback
2008_000696,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000696.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_000697,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000697.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_000699,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000699.png,1,1,1,0.05880533,0.06704533,0.06274509,36.659386,tausb_mask,40,1,pseudo_fallback
2008_000700,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000700.png,1,1,1,0.27967467,0.29309333,0.06274509,29.802881,tausb_mask,40,1,pseudo_fallback
2008_000703,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_000703.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
