stem,image_path,poisoned,has_target,support_ratio,perturbed_area_ratio,linf,psnr,method,steps,seed
008423,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008423.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
008424,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008424.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
008425,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008425.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
008426,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008426.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
008427,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008427.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
008429,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008429.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
008430,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008430.jpg,1,1,0.47010210,0.49472072,0.06274509,30.560751,tausb_mask,40,2
008433,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008433.jpg,1,1,0.22898352,0.25225824,0.06274509,32.657695,tausb_mask,40,2
008434,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008434.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
008437,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008437.jpg,1,1,0.01725526,0.02241441,0.06274509,43.140857,tausb_mask,40,2
008438,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008438.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
008442,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008442.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
008443,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008443.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
008444,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008444.jpg,1,1,0.05781333,0.07826133,0.06274509,37.915173,tausb_mask,40,2
008445,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008445.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
008449,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008449.jpg,1,1,0.00267200,0.00484267,0.06274509,49.218710,tausb_mask,40,2
008450,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008450.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
008452,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008452.jpg,1,1,0.09773984,0.10855827,0.06274509,35.955611,tausb_mask,40,2
008453,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008453.jpg,1,1,0.14085500,0.15379500,0.06274509,35.593150,tausb_mask,40,2
008454,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008454.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
008456,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008456.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
008461,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008461.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
008462,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008462.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
008465,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008465.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
008466,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008466.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
008467,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008467.jpg,1,1,0.40392533,0.43593067,0.06274509,30.903195,tausb_mask,40,2
008468,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008468.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
008470,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008470.jpg,1,1,0.34714667,0.38131733,0.06274509,31.317528,tausb_mask,40,2
008472,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008472.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
008475,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008475.jpg,1,1,0.02287467,0.02861333,0.06274509,42.342081,tausb_mask,40,2
008477,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008477.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
008478,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008478.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
008482,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008482.jpg,1,1,0.04176533,0.06221333,0.06274509,38.451074,tausb_mask,40,2
008483,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008483.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
008484,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008484.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
008485,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008485.jpg,1,1,0.62362133,0.65044267,0.06274509,29.057447,tausb_mask,40,2
008492,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008492.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
008494,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008494.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
008495,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008495.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
008498,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008498.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
008499,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008499.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
008502,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008502.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
008503,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008503.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
008506,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008506.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
008509,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008509.jpg,1,1,0.05968639,0.06911243,0.06274509,38.756852,tausb_mask,40,2
008512,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008512.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
008513,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008513.jpg,1,1,0.60026133,0.62649067,0.06274509,29.256691,tausb_mask,40,2
008514,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008514.jpg,1,1,0.27169369,0.30434234,0.06274509,31.779619,tausb_mask,40,2
008517,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008517.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
008518,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008518.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
008519,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008519.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
008521,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008521.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
008522,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008522.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
008523,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008523.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
008524,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008524.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
008526,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008526.jpg,1,1,0.02681600,0.03510933,0.06274509,41.661753,tausb_mask,40,2
008529,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008529.jpg,1,1,0.31156800,0.34905600,0.06274509,31.594775,tausb_mask,40,2
008530,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008530.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
008533,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008533.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
008534,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008534.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
008535,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008535.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
008536,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008536.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
008541,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008541.jpg,1,1,0.38330952,0.42066071,0.06274509,32.376589,tausb_mask,40,2
008542,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008542.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
008549,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008549.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
008550,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008550.jpg,1,1,0.08350933,0.10700800,0.06274509,36.374664,tausb_mask,40,2
008553,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008553.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
008556,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008556.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
008557,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008557.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
008558,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008558.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
008559,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008559.jpg,1,1,0.48457057,0.52445045,0.06274509,30.222023,tausb_mask,40,2
008562,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008562.jpg,1,1,0.01756800,0.02585600,0.06274509,42.534028,tausb_mask,40,2
008564,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008564.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
008568,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008568.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
008572,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008572.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
008573,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008573.jpg,1,1,0.05308612,0.06061722,0.06274509,39.452154,tausb_mask,40,2
008576,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008576.jpg,1,1,0.39453846,0.43585714,0.06274509,30.583253,tausb_mask,40,2
008581,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008581.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
008582,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008582.jpg,1,1,0.57460345,0.60141954,0.06274509,28.839356,tausb_mask,40,2
008584,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008584.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
008585,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008585.jpg,1,1,0.63043713,0.65917365,0.06274509,28.954441,tausb_mask,40,2
008586,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008586.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
008587,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008587.jpg,1,1,0.40749867,0.43647467,0.06274509,30.790236,tausb_mask,40,2
008588,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008588.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
008592,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008592.jpg,1,1,0.52310956,0.55903497,0.06274509,29.609203,tausb_mask,40,2
008595,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008595.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
008596,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008596.jpg,1,1,0.11836962,0.13098666,0.06274509,36.295567,tausb_mask,40,2
008601,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008601.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
008602,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008602.jpg,1,1,0.43656000,0.47509867,0.06274509,30.166361,tausb_mask,40,2
008604,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008604.jpg,1,1,0.25918933,0.29382400,0.06274509,31.916120,tausb_mask,40,2
008606,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008606.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
008607,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008607.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
008608,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008608.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
008610,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008610.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
008612,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008612.jpg,1,1,0.02124667,0.02782667,0.06274509,41.962212,tausb_mask,40,2
008615,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008615.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
008617,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008617.jpg,1,1,0.53550933,0.56719467,0.06274509,29.989031,tausb_mask,40,2
008618,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008618.jpg,1,1,0.34276133,0.38584290,0.06274509,30.896311,tausb_mask,40,2
008620,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008620.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
008621,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008621.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
008624,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008624.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
008628,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008628.jpg,1,1,0.34045867,0.36088000,0.06274509,32.191625,tausb_mask,40,2
008633,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008633.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
008635,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008635.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
008636,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008636.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
008638,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008638.jpg,1,1,0.01324324,0.01828829,0.06274509,44.562453,tausb_mask,40,2
008639,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008639.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
008644,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008644.jpg,1,1,0.52782286,0.59199429,0.06274509,29.002929,tausb_mask,40,2
008645,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008645.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
008647,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008647.jpg,1,1,0.58440000,0.60994667,0.06274509,29.857305,tausb_mask,40,2
008653,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008653.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
008654,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008654.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
008655,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008655.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
008663,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008663.jpg,1,1,0.01162133,0.01860267,0.06274509,43.834309,tausb_mask,40,2
008665,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008665.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
008667,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008667.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
008670,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008670.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
008676,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/008676.jpg,1,1,0.16923810,0.20295833,0.06274509,33.589295,tausb_mask,40,2
